"county","FIPS","centralDecade","aveWetDays","fiveYrAveWetDaysCentYr_-10","fiveYrAveWetDaysCentYr_-9","fiveYrAveWetDaysCentYr_-8","fiveYrAveWetDaysCentYr_-7","fiveYrAveWetDaysCentYr_-6","fiveYrAveWetDaysCentYr_-5","fiveYrAveWetDaysCentYr_-4","fiveYrAveWetDaysCentYr_-3","fiveYrAveWetDaysCentYr_-2","fiveYrAveWetDaysCentYr_-1","fiveYrAveWetDaysCentYr_0","fiveYrAveWetDaysCentYr_1","fiveYrAveWetDaysCentYr_2","fiveYrAveWetDaysCentYr_3","fiveYrAveWetDaysCentYr_4","fiveYrAveWetDaysCentYr_5","fiveYrAveWetDaysCentYr_6","fiveYrAveWetDaysCentYr_7","fiveYrAveWetDaysCentYr_8","fiveYrAveWetDaysCentYr_9","fiveYrAveWetDaysCentYr_10","fiveYrAveWetDaysCentYr_11","fiveYrAveWetDaysCentYr_12","fiveYrAveWetDaysCentYr_13","fiveYrAveWetDaysCentYr_14","fiveYrAveWetDaysCentYr_15","fiveYrAveWetDaysCentYr_16","fiveYrAveWetDaysCentYr_17","fiveYrAveWetDaysCentYr_18","fiveYrAveWetDaysCentYr_19"
"Charlottesville_Virginia_51540","51540",2000,10.7444444444444,6.8,8.33333333333333,9.06666666666667,9.4,10.4666666666667,11,10.9333333333333,10.3333333333333,9.66666666666667,8.26666666666667,8,9.2,9.6,9.8,11.4,11.1333333333333,9.53333333333333,10.1333333333333,11,10.4,10.6,12,12.0666666666667,12.6666666666667,11.6666666666667,12.0666666666667,13.7333333333333,13.2666666666667,13.5333333333333,15.0833333333333
"Charlottesville_Virginia_51540","51540",2030,16.6666666666667,16.7777777777778,13.3333333333333,16.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chesapeake_Virginia_51550","51550",1970,7.44939965694683,8.28301886792453,7.7622641509434,9.43018867924528,8.7622641509434,9.23018867924528,7.72452830188679,7.02264150943396,5.40754716981132,6.24150943396226,5.64622641509434,6.33962264150943,5.56603773584906,7.75471698113208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chesapeake_Virginia_51550","51550",2000,9.99433962264151,6.27169811320755,6.82264150943396,6.55471698113208,7.07547169811321,6.96981132075472,6.1622641509434,7.30566037735849,8.42641509433962,9.43396226415094,9.11320754716981,10.4641509433962,11.1849056603774,11.2679245283019,11.0490566037736,12.6,11.6150943396226,10.222641509434,10.0603773584906,10.4452830188679,8.81132075471698,10.1471698113208,10.5358490566038,10.7698113207547,10.2716981132075,12.1283018867925,12.2,13.0339622641509,12.8867924528302,14.2415094339623,14.1792452830189
"Chesapeake_Virginia_51550","51550",2030,16.1320754716981,14.3710691823899,14.1603773584906,16.1320754716981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chesterfield_Virginia_51041","51041",1970,6.95652173913043,7.07246376811594,6.43768115942029,7.97971014492754,7.8463768115942,9,8.00579710144928,7.18550724637681,6.09275362318841,6.50434782608696,5.75,5.98550724637681,6.35507246376812,6.15942028985507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chesterfield_Virginia_51041","51041",2000,9.52270531400966,5.89275362318841,7.04347826086957,7.61739130434783,7.38260869565217,7.97971014492754,7.6,8.14782608695652,8.85507246376812,9.21449275362319,8.83768115942029,8.83478260869565,9.23768115942029,9.92173913043478,10.1391304347826,11.3942028985507,12.1971014492754,11.1768115942029,9.92463768115942,9.4695652173913,9.10144927536232,8.91884057971014,9.5536231884058,9.46666666666667,10.8289855072464,10.8492753623188,11.2782608695652,11.6521739130435,11.3507246376812,12.3797101449275,12.5253623188406
"Chesterfield_Virginia_51041","51041",2030,17.9420289855072,13.4347826086957,12.4057971014493,17.9420289855072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clarke_Virginia_51043","51043",1970,4.27946127946128,5.6,4.71111111111111,4.71111111111111,5.24444444444444,5.2962962962963,4.07407407407407,3.76296296296296,4.08148148148148,3.86666666666667,3.59259259259259,4.01234567901235,4.24074074074074,3.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Clarke_Virginia_51043","51043",2000,7.74691358024691,3.82962962962963,5.22962962962963,5.91111111111111,6.20740740740741,7.97037037037037,8.24444444444444,7.58518518518519,7.20740740740741,6.93333333333333,5.93333333333333,6.22222222222222,7.23703703703704,8.04444444444444,9.28888888888889,9.83703703703704,8.97777777777778,8.65925925925926,7.64444444444444,7.15555555555556,7.03703703703704,7.37777777777778,7.26666666666667,7.58518518518519,6.82962962962963,6.59259259259259,7.62222222222222,9.65925925925926,10.0888888888889,10.9333333333333,11.6944444444444
"Clarke_Virginia_51043","51043",2030,9.7037037037037,12.2098765432099,8.74074074074074,9.7037037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ColonialHeights_Virginia_51570","51570",1970,6.18181818181818,6,5.2,6.6,6.4,7.8,7.2,6.4,5.8,6.2,5.5,5.66666666666667,6.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ColonialHeights_Virginia_51570","51570",2000,10.0333333333333,5.8,6.6,7.2,6.6,6.8,6.6,7.2,8.2,9,9,8.4,9.4,10.2,10.4,11.6,12.8,11.4,9.6,9,9,9,10.2,10.6,12.6,12.6,13.4,13.4,14.4,15.4,16
"ColonialHeights_Virginia_51570","51570",2030,21,17,17.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Craig_Virginia_51045","51045",1970,6.00727272727273,6.104,5.416,6.396,6.116,6.584,5.236,5.724,5.676,6.344,6.045,7.62666666666667,6.96,5.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Craig_Virginia_51045","51045",2000,8.07133333333333,5.968,7.028,6.376,6.12,7.316,6.828,7.616,7.556,7.912,7.532,7.612,7.844,8.624,8.172,7.776,8.456,6.9,6.852,7.644,8.024,7.508,8.968,8.396,8.416,8.36,9.196,9.968,10.624,12.128,12.8
"Craig_Virginia_51045","51045",2030,18.02,14.1933333333333,13.75,18.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Culpeper_Virginia_51047","51047",1970,6.8366718027735,8.13898305084746,7.94576271186441,8.45084745762712,8.4,8.82372881355932,6.46101694915254,5.71525423728814,5.85762711864407,5.99322033898305,5.34745762711864,6.25423728813559,6.02542372881356,3.66101694915254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Culpeper_Virginia_51047","51047",2000,9.76949152542373,5.75593220338983,6.92881355932203,7.57966101694915,7.62372881355932,9.46440677966102,9.5593220338983,9.9864406779661,9.48474576271186,9.05762711864407,8.13220338983051,8.71525423728814,9.92542372881356,10.4,11.2677966101695,11.9627118644068,10.8169491525424,9.10847457627119,8.82372881355932,8.78983050847458,8.55254237288135,8.69830508474576,9.96271186440678,9.99322033898305,10,9.9864406779661,10.5796610169492,12.4338983050847,12.335593220339,13.6508474576271,14.4491525423729
"Culpeper_Virginia_51047","51047",2030,17.2542372881356,16.3502824858757,12.6610169491525,17.2542372881356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cumberland_Virginia_51049","51049",1970,8.03094777562863,8.04255319148936,7.38297872340426,9.07659574468085,8.77446808510638,9.65106382978723,8.27234042553192,7.95744680851064,7.0936170212766,7.97446808510638,7.45744680851064,8.28368794326241,7.43617021276596,7.48936170212766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cumberland_Virginia_51049","51049",2000,9.20283687943262,7.16170212765957,8.54468085106383,8.55744680851064,8.97446808510638,10.2723404255319,10.1957446808511,10.2978723404255,9.91063829787234,9.13191489361702,7.54042553191489,7.70212765957447,8.00425531914894,8.74468085106383,9.06382978723404,10.2340425531915,10.4723404255319,9.50212765957447,9.65531914893617,9.80851063829787,9.55744680851064,9.24255319148936,9.5531914893617,8.91914893617021,8.57021276595745,8.34468085106383,8.75744680851064,9.97872340425532,9.42978723404255,11.731914893617,12.2925531914894
"Cumberland_Virginia_51049","51049",2030,17.7021276595745,13.6950354609929,12.1808510638298,17.7021276595745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Danville_Virginia_51590","51590",1970,6.96363636363636,6.88,6.28,7.36,7.48,8.64,7.48,7.36,7.16,7.04,5.85,6.46666666666667,5.9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Danville_Virginia_51590","51590",2000,9.03333333333333,6.36,7.16,6.6,7.76,9.64,8.72,9.56,10.72,9,6.92,7.2,7.72,7.68,8.28,9.8,10.6,8.96,9.12,9.88,8.96,8.04,8.64,7.56,7.64,9.68,10.28,11.52,12.52,13.16,12.4
"Danville_Virginia_51590","51590",2030,15.4,14,13.1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dickenson_Virginia_51051","51051",1970,3.83778966131907,3.36078431372549,3.07843137254902,3.46666666666667,3.52156862745098,3.62352941176471,3.43137254901961,3.73725490196078,3.71764705882353,4.46274509803922,4.44607843137255,5.10457516339869,4.81372549019608,6.29411764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dickenson_Virginia_51051","51051",2000,7.36339869281046,4.46274509803922,5.29019607843137,6.09019607843137,6.76470588235294,6.95294117647059,6.42745098039216,6.70588235294118,5.93333333333333,6.05098039215686,6.32549019607843,7.38039215686274,7.69411764705882,9.03529411764706,8.04705882352941,7.8,7.22352941176471,6.2078431372549,5.84705882352941,7.02745098039216,7.71764705882353,8.33725490196078,9.77647058823529,8.8,8.43529411764706,7.31372549019608,7.57647058823529,7.56470588235294,8.47450980392157,9.64705882352941,10.7549019607843
"Dickenson_Virginia_51051","51051",2030,12.2941176470588,11.437908496732,11.343137254902,12.2941176470588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dinwiddie_Virginia_51053","51053",1970,6.67030303030303,6.584,6.10666666666667,7.832,7.89066666666667,8.672,7.67733333333333,7.41066666666667,5.75733333333333,5.856,5.27,5.80888888888889,5.00666666666667,5.42666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dinwiddie_Virginia_51053","51053",2000,9.49288888888889,5.88,7.21066666666667,7.112,7.36533333333333,7.95466666666667,7.40266666666667,7.688,9.192,9.76266666666667,9.51733333333333,9.536,10.3466666666667,10.5626666666667,10.5493333333333,11.6453333333333,12.1973333333333,11.3146666666667,10.2693333333333,9.81066666666667,9.42933333333333,9.392,9.48,9.22666666666667,10.1653333333333,10.3946666666667,10.472,10.88,10.5946666666667,11.6773333333333,11.63
"Dinwiddie_Virginia_51053","51053",2030,16.4533333333333,12.6355555555556,12.0266666666667,16.4533333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Emporia_Virginia_51595","51595",1970,6.72727272727273,6.4,5.7,7.5,8.2,8.8,7.6,6.8,6,5.9,5.125,5.83333333333333,6.75,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Emporia_Virginia_51595","51595",2000,9.43333333333333,5.5,6.3,6.3,6,5.7,5.1,5.7,8.3,8.8,9.6,10.5,11.2,11.3,11.6,13.1,12.7,11.9,10,9.8,7.9,8.4,8.5,9.5,9.6,10.4,10.5,11.1,11.2,13.2,13.75
"Emporia_Virginia_51595","51595",2030,19,15.1666666666667,16.25,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Essex_Virginia_51057","51057",1970,6.7004132231405,5.86363636363636,6.14545454545455,7.45909090909091,7.37272727272727,7.90454545454545,6.90909090909091,6.41818181818182,6.13181818181818,6.53181818181818,6.5,7.14393939393939,6.65909090909091,5.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Essex_Virginia_51057","51057",2000,9.11212121212121,6.24090909090909,6.68181818181818,6.59090909090909,5.77272727272727,6.42272727272727,6.05,6.75454545454545,7.32272727272727,8.29090909090909,7.99090909090909,8.09545454545455,9.55909090909091,9.97727272727273,10.5318181818182,11.5318181818182,12.0227272727273,10.3590909090909,9.69545454545455,8.66818181818182,8.99090909090909,8.70909090909091,9.46363636363636,8.99090909090909,10.45,9.90909090909091,10.6772727272727,11.9136363636364,12.0954545454545,13.2181818181818,13.6704545454545
"Essex_Virginia_51057","51057",2030,18.8636363636364,15.3106060606061,13.3409090909091,18.8636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfax_Virginia_51059","51059",1970,5.43465909090909,7.40625,6.396875,6.39375,6.103125,5.96875,4.175,3.98125,4.715625,5.084375,5.109375,5.74479166666667,6.1171875,4.234375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfax_Virginia_51059","51059",2000,9.5796875,5.14375,6.128125,6.88125,6.84375,8.315625,8.459375,8.8375,8.609375,8.55,8.14375,8.621875,10.3625,11.25,11.771875,11.959375,11.290625,9.284375,8.79375,8.259375,8.61875,8.91875,9.690625,9.803125,10.053125,9.38125,10.11875,12.359375,12.140625,14.06875,15.3515625
"Fairfax_Virginia_51059","51059",2030,18.34375,17.0572916666667,13.7109375,18.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfax_Virginia_51600","51600",1970,5.81818181818182,8.4,7.6,7,6.6,6.2,4.4,4.2,5,5.2,5.25,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfax_Virginia_51600","51600",2000,9.66666666666667,5,6.2,7,7,8.6,9,9.2,8.8,8.6,8.2,8.6,10.8,11.8,12.2,12.2,11.6,9.4,9,8.6,8.8,9.2,9.8,9.6,9.8,9.6,10,12,11.8,13.8,14.75
"Fairfax_Virginia_51600","51600",2030,18,16.6666666666667,13.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fauquier_Virginia_51061","51061",1970,5.97929792979298,7.79207920792079,7.24752475247525,7.34059405940594,7.35841584158416,7.47920792079208,5.41584158415842,4.75049504950495,5.16633663366337,5.19405940594059,4.77722772277228,5.49174917491749,5.68316831683168,3.23762376237624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fauquier_Virginia_51061","51061",2000,9.35643564356436,5.12475247524752,6.41386138613861,7.14455445544554,7.2990099009901,9.46534653465346,9.56237623762376,9.74653465346535,9.27722772277228,8.77623762376238,7.56237623762376,8.2970297029703,9.17425742574257,9.94257425742574,10.8277227722772,11.4990099009901,10.3227722772277,9.09306930693069,8.35841584158416,8.14455445544554,8.15445544554455,8.39405940594059,9.32277227722772,9.85346534653465,9.58217821782178,9.28118811881188,10.2118811881188,11.8455445544554,11.5623762376238,12.9762376237624,13.7450495049505
"Fauquier_Virginia_51061","51061",2030,15.4653465346535,14.7788778877888,11.6435643564356,15.4653465346535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Floyd_Virginia_51063","51063",1970,7.41692789968652,7.90689655172414,6.15862068965517,6.74137931034483,6.46551724137931,7.51724137931035,6.31724137931035,7.99655172413793,8.41379310344828,8.82068965517241,8.23706896551724,9.94252873563218,8.12931034482759,5.81034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Floyd_Virginia_51063","51063",2000,9.97758620689655,8.09310344827586,8.96206896551724,7.71379310344828,7.46206896551724,8.9,8.12758620689655,9.05172413793103,9.2551724137931,8.90689655172414,7.96896551724138,8.73448275862069,9.00689655172414,10.2620689655172,10.3689655172414,10.6931034482759,11.3103448275862,9.50689655172414,9.16206896551724,9.48965517241379,9.93448275862069,8.98965517241379,10.7724137931034,9.78620689655173,10.5862068965517,10.4551724137931,11.7931034482759,13.1344827586207,13.6862068965517,15.3931034482759,16.3663793103448
"Floyd_Virginia_51063","51063",2030,22.1551724137931,17.6436781609195,16.4396551724138,22.1551724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fluvanna_Virginia_51065","51065",1970,7.84297520661157,7.50909090909091,8.07727272727273,9.45,9.23181818181818,10.1909090909091,8.15454545454545,7.03636363636364,6.53636363636364,7.22727272727273,6.18181818181818,7.22727272727273,6.59090909090909,6.34090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fluvanna_Virginia_51065","51065",2000,8.68863636363636,5.96818181818182,6.86818181818182,6.87727272727273,7.28636363636364,8.19545454545455,8.18181818181818,8.66363636363636,8.15454545454545,7.49545454545455,6.23181818181818,6.40909090909091,6.96363636363636,7.59545454545454,7.95454545454545,9.20909090909091,9.34545454545455,8.57272727272727,9.35,9.45454545454546,9.85909090909091,9.68636363636364,10.3181818181818,9.50909090909091,9.80909090909091,8.9,9.27727272727273,10.6954545454545,10.6454545454545,12.3136363636364,13.3125
"Fluvanna_Virginia_51065","51065",2030,17.75,15.2045454545455,13.25,17.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin_Virginia_51067","51067",1970,7.34778982485405,7.18532110091743,6.28073394495413,7.68807339449541,7.71559633027523,8.36697247706422,6.71192660550459,7.74311926605505,7.70825688073394,7.63119266055046,7.20871559633027,8.67889908256881,7.06422018348624,3.84403669724771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin_Virginia_51067","51067",2000,9.71926605504587,7.24403669724771,8.38348623853211,7.66422018348624,7.48990825688073,9.22752293577982,8.60183486238532,9.55229357798165,9.77798165137615,9.21651376146789,8.15229357798165,8.88807339449541,9.09357798165138,9.68990825688073,9.90825688073394,10.5889908256881,11.1412844036697,9.12844036697248,8.81834862385321,9.30275229357798,9.26605504587156,8.20550458715596,10.1082568807339,9.5651376146789,9.89357798165138,10.0788990825688,10.8220183486239,12.4330275229358,12.8,15.0091743119266,15.9220183486239
"Franklin_Virginia_51067","51067",2030,22.8073394495413,18.1926605504587,16.3990825688073,22.8073394495413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin_Virginia_51620","51620",1970,7.36363636363636,8.6,7,9,8.8,9.2,7.8,7.4,5.8,6.2,5.5,6.33333333333333,5.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Franklin_Virginia_51620","51620",2000,10.2666666666667,6,6.4,5.6,5.8,6,5.6,7.4,9.4,10.4,10,10.4,11,11.6,11.2,12.6,12.4,11,9.4,10,9.2,10.4,10,10.6,10.6,12,12.4,14.6,15,16.4,16.5
"Franklin_Virginia_51620","51620",2030,18,17,16,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Frederick_Virginia_51069","51069",1970,4.0427807486631,4.74411764705882,4.14411764705882,4.38529411764706,4.49411764705882,4.76470588235294,3.81176470588235,3.72352941176471,3.90882352941176,4.00882352941176,3.96323529411765,4.15196078431373,4.61764705882353,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Frederick_Virginia_51069","51069",2000,7.23382352941176,4.07352941176471,4.96176470588235,5.52352941176471,5.53235294117647,7.31764705882353,7.46470588235294,6.95588235294118,6.84117647058823,7.01470588235294,5.69117647058824,6.15882352941177,7.24705882352941,7.74705882352941,8.05,8.80882352941176,7.95294117647059,7.24117647058824,6.53823529411765,6.27647058823529,6.09411764705882,6.59411764705882,7.03235294117647,6.96764705882353,7.02352941176471,6.96176470588235,7.27647058823529,9.13823529411765,9.78529411764706,9.73235294117647,10.1948529411765
"Frederick_Virginia_51069","51069",2030,7.36764705882353,11.1323529411765,7.36029411764706,7.36764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fredericksburg_Virginia_51630","51630",1970,6.36363636363636,6.6,6.2,7.53333333333333,7.33333333333333,7.8,6.53333333333333,6.26666666666667,5.66666666666667,6.06666666666667,5.83333333333333,6.22222222222222,5.5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fredericksburg_Virginia_51630","51630",2000,8.93333333333333,5.93333333333333,7.06666666666667,7.66666666666667,7.73333333333333,8.93333333333333,9.06666666666667,9.33333333333333,8.93333333333333,9.2,8.4,8.53333333333333,9.26666666666667,10,10.4,11.6,10.9333333333333,9.26666666666667,8.66666666666667,7.53333333333333,7.33333333333333,7,7.13333333333333,6.66666666666667,7.33333333333333,7.06666666666667,8.93333333333333,11.4666666666667,11.6666666666667,14.1333333333333,15.25
"Fredericksburg_Virginia_51630","51630",2030,20.6666666666667,16.3333333333333,14.3333333333333,20.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galax_Virginia_51640","51640",1970,6.5,6.6,5.3,5.1,5.7,7.1,5.6,7.3,8.2,8.1,7.5,9.33333333333333,6.75,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galax_Virginia_51640","51640",2000,8.76666666666667,7.8,9.1,7.3,6.9,7.6,6.3,6.8,6.5,6.4,5.9,6.5,6.3,7.9,8.1,8.3,9.3,8.1,7.7,8.8,8.8,7.5,10.8,10.6,10.4,11,12.7,12,12.6,13.9,14.875
"Galax_Virginia_51640","51640",2030,18,15.6666666666667,15,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Giles_Virginia_51071","51071",1970,4.08777429467085,3.75862068965517,2.87241379310345,3.2,3.35862068965517,4.17586206896552,3.80344827586207,4.11034482758621,4.61724137931034,5.21034482758621,4.91810344827586,6.10344827586207,6.36206896551724,5.87931034482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Giles_Virginia_51071","51071",2000,6.69022988505747,4.92758620689655,5.73103448275862,5.38965517241379,5.22068965517241,6.05172413793103,5.27241379310345,5.54827586206897,5.57931034482759,5.84827586206897,5.5448275862069,5.87931034482759,6.31034482758621,7.26896551724138,6.53793103448276,6.11724137931034,6.77931034482759,5.74137931034483,5.3,6.03793103448276,6.32068965517241,6.00344827586207,7.07586206896552,6.71034482758621,7.25172413793103,7.20344827586207,8.03448275862069,9.01724137931035,9.89310344827586,11.0758620689655,11.948275862069
"Giles_Virginia_51071","51071",2030,16,13.0574712643678,12.5862068965517,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gloucester_Virginia_51073","51073",1970,8.12121212121212,7.48888888888889,6.42777777777778,8.69444444444444,8.78888888888889,8.98888888888889,8.62777777777778,8.81111111111111,7.75,8.11111111111111,8.29166666666667,9.09259259259259,7.77777777777778,7.11111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gloucester_Virginia_51073","51073",2000,10.2138888888889,7.86111111111111,8.43333333333333,7.42222222222222,6.53888888888889,6.35,6.19444444444444,6.70555555555556,7.83888888888889,9.76111111111111,9.8,10.1444444444444,11.3388888888889,11.5944444444444,10.95,12.5611111111111,13.1,11.4888888888889,11.2277777777778,11,10.3722222222222,10.0722222222222,11.0055555555556,10.4333333333333,10.7111111111111,11.1888888888889,12.0277777777778,13.0611111111111,12.7666666666667,14.5555555555556,14.7777777777778
"Gloucester_Virginia_51073","51073",2030,19.6111111111111,15.5462962962963,13.7916666666667,19.6111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goochland_Virginia_51075","51075",1970,7.15151515151515,6.82222222222222,6.90666666666667,8.10222222222222,8.56444444444444,9.72,8.23111111111111,6.91555555555556,6.28888888888889,6.86666666666667,6.07222222222222,6.48888888888889,6.8,6.71111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Goochland_Virginia_51075","51075",2000,8.96,5.80888888888889,6.79555555555556,7.40444444444444,7.34666666666667,8.12888888888889,8.25777777777778,8.76888888888889,8.79111111111111,8.48,7.57777777777778,7.59111111111111,8.08,8.40444444444444,9.03111111111111,10.1955555555556,10.7111111111111,9.62222222222222,9.86666666666667,9.98222222222222,9.92444444444445,9.56444444444444,9.93333333333333,9.17777777777778,9.18222222222222,8.76444444444444,9.14222222222222,10.3111111111111,10.1155555555556,11.9688888888889,12.5722222222222
"Goochland_Virginia_51075","51075",2030,18.0444444444444,14.0518518518519,12.5777777777778,18.0444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grayson_Virginia_51077","51077",1970,6.27840909090909,6.325,5.465625,5.496875,5.80625,6.83125,5.4125,6.275,7.284375,7.475,7.1640625,8.765625,7.6015625,5.15625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
